Date,Open,High,Low,Close,SMA50,SMA200,SPY_Open
11/6/2012,1352.099976,1369.959961,1350.819946,1365.51001,1378.948198,1405.754396,142.279999
11/7/2012,1350.719971,1353.02002,1324.660034,1327.569946,1377.424197,1405.347095,141.660004
11/8/2012,1331.5,1335.829956,1313.310059,1313.349976,1375.714995,1404.834495,139.699997
11/9/2012,1312.930054,1330.599976,1310.300049,1315.030029,1374.040996,1404.268546,137.619995
11/12/2012,1318.810059,1319.109985,1305.699951,1312.969971,1372.297195,1403.760795,138.589996
11/13/2012,1304.02002,1314.140015,1299.209961,1299.599976,1370.734795,1403.145895,137.539993
11/14/2012,1310.640015,1312.869995,1285.099976,1287.329956,1368.717195,1402.475745,138.210007
11/15/2012,1292.319946,1297.540039,1283.130005,1288.819946,1366.815593,1401.803045,135.979996
11/16/2012,1290.420044,1293.27002,1268.400024,1288.76001,1364.961394,1400.977495,135.899994
11/19/2012,1301.410034,1311.290039,1297.099976,1310.73999,1362.691995,1400.218095,137.899994
11/20/2012,1307.209961,1308.719971,1294.160034,1304.119995,1360.384595,1399.312845,138.910004
11/21/2012,1304.209961,1314.76001,1303.530029,1312.51001,1358.601794,1398.509395,139.309998
11/23/2012,1326.369995,1341.619995,1326.02002,1340.27002,1357.319194,1397.829145,140.130005
11/26/2012,1338.680054,1346.699951,1335.089966,1346.5,1356.117395,1397.110245,140.649994
11/27/2012,1344.75,1347.5,1331.560059,1332.420044,1354.310596,1396.262695,140.910004
11/28/2012,1322.849976,1348.839966,1316.26001,1348.47998,1352.515596,1395.618645,139.759995
11/29/2012,1359.930054,1365.079956,1351.420044,1356.72998,1351.116794,1394.990645,141.990005
11/30/2012,1354.569946,1355.790039,1347.640015,1352.640015,1349.688994,1394.308295,142.139999
12/3/2012,1360.119995,1362.849976,1348.119995,1349.780029,1348.235796,1393.631645,142.800003
12/4/2012,1352.119995,1358.839966,1345.959961,1356.540039,1347.042798,1392.834546,141.440002
12/5/2012,1354.660034,1362.98999,1344.130005,1357.680054,1345.873198,1392.121846,141.369995
12/6/2012,1360.410034,1374.170044,1359.579956,1373.630005,1345.280598,1391.535146,141.369995
12/7/2012,1376.119995,1378,1368.109985,1376.22998,1345.142598,1390.969746,142.529999
12/10/2012,1373.300049,1388.550049,1373.300049,1386.349976,1345.402998,1390.430446,142.210007
12/11/2012,1392.670044,1409.51001,1391.859985,1406.119995,1345.615598,1389.984096,143.059998
12/12/2012,1409.400024,1411.869995,1398.359985,1401.150024,1345.807,1389.509446,144
12/13/2012,1400.449951,1413.609985,1387.359985,1393.569946,1345.882798,1388.947596,143.419998
12/14/2012,1391.939941,1398.439941,1386.01001,1390.72998,1345.752197,1388.459546,142.320007
12/17/2012,1392.839966,1400.719971,1387.660034,1399.660034,1345.853198,1387.972596,142.470001
12/18/2012,1403.420044,1425.469971,1402.349976,1424.369995,1346.317197,1387.637247,144
12/19/2012,1427.75,1438.800049,1426.5,1426.5,1346.939998,1387.425297,145.529999
12/20/2012,1428.060059,1429.910034,1416.619995,1429.369995,1347.809998,1387.324947,144.380005
12/21/2012,1388.180054,1405.560059,1386.410034,1399.060059,1348.624998,1386.994897,142.169998
12/24/2012,1396.359985,1396.51001,1389.079956,1394.209961,1349.630596,1386.560497,142.479996
12/26/2012,1395.109985,1405.27002,1385.829956,1389.800049,1350.485796,1386.037698,142.639999
12/27/2012,1390.859985,1390.859985,1367.290039,1384.640015,1351.313997,1385.515998,141.789993
12/28/2012,1373.449951,1385.72998,1370.180054,1370.790039,1351.657197,1384.754748,140.639999
12/31/2012,1368.640015,1397.930054,1366.969971,1394.75,1352.035398,1384.153448,139.660004
1/2/2013,1427.910034,1445.369995,1427.910034,1445.290039,1353.666399,1383.739398,145.110001
1/3/2013,1440.930054,1447.949951,1430.050049,1434.829956,1355.287798,1383.265648,145.990005
1/4/2013,1435.800049,1439.76001,1427.589966,1437.01001,1357.545999,1382.768048,145.970001
1/7/2013,1430.150024,1438.689941,1427.380005,1437.27002,1359.722998,1382.306598,145.850006
1/8/2013,1435.099976,1437.939941,1421.189941,1428.01001,1361.742798,1381.770098,145.710007
1/9/2013,1434.280029,1441.180054,1433.540039,1439,1364.238599,1381.312898,145.869995
1/10/2013,1447.280029,1451.699951,1436.97998,1450.280029,1366.778999,1380.920748,146.729996
1/11/2013,1450.48999,1456.670044,1449.569946,1455.910034,1369.515601,1380.428099,147.039993
1/14/2013,1453.949951,1461.109985,1445.930054,1459.339966,1372.518,1379.968898,146.889999
1/15/2013,1452.359985,1460.189941,1447.680054,1459.079956,1374.712,1379.565898,146.289993
1/16/2013,1457.180054,1467.280029,1456.199951,1463.530029,1377.311201,1379.177898,146.770004
1/17/2013,1469.339966,1480.819946,1469.319946,1478.680054,1379.930203,1378.844848,147.699997
1/18/2013,1474.349976,1479.26001,1470.089966,1477.699951,1382.174001,1378.462648,147.970001
1/22/2013,1475.77002,1481.040039,1469.290039,1481.030029,1385.243203,1378.166298,148.330002
1/23/2013,1487.5,1490.189941,1480.890015,1485.329956,1388.682803,1378.033347,149.130005
1/24/2013,1480.329956,1498.390015,1479.599976,1486.25,1392.107202,1377.905047,149.149994
1/25/2013,1493.780029,1505.540039,1493.680054,1501.849976,1395.884802,1377.941397,149.880005
1/28/2013,1505.369995,1512.800049,1504.02002,1505.430054,1400.001404,1378.125147,150.289993
1/29/2013,1490.26001,1491.930054,1482.359985,1488.73999,1404.029604,1378.166447,149.770004
1/30/2013,1489.670044,1496.72998,1484.969971,1488.150024,1408.016206,1378.095598,150.639999
1/31/2013,1489.920044,1498.98999,1485.51001,1487.859985,1411.998206,1378.140897,149.889999
2/1/2013,1499.180054,1510.800049,1494.97998,1507.369995,1415.930806,1378.294547,150.649994
2/4/2013,1498.390015,1507.290039,1484.790039,1484.959961,1419.547605,1378.221447,150.320007
2/5/2013,1488.780029,1503.380005,1484.410034,1498.310059,1423.263606,1378.238298,150.350006
2/6/2013,1492.51001,1505.130005,1491.72998,1502.829956,1426.514805,1378.346298,150.520004
2/7/2013,1494.680054,1495.189941,1479.410034,1491.300049,1429.410806,1378.489298,151.210007
2/8/2013,1493.589966,1506.089966,1493.589966,1501.560059,1432.793606,1378.755499,151.220001
2/11/2013,1500.939941,1501.550049,1493.640015,1498.47998,1435.793606,1379.081949,151.740005
2/12/2013,1495.709961,1501.719971,1494.619995,1497.290039,1438.604807,1379.260699,151.779999
2/13/2013,1499.76001,1506.089966,1491.97998,1499.97998,1441.551606,1379.362099,152.330002
2/14/2013,1494.459961,1510.290039,1493.380005,1508.790039,1444.731807,1379.510349,151.690002
2/15/2013,1508.22998,1514.25,1500.540039,1506.310059,1447.727207,1379.6578,152.429993
2/19/2013,1506.930054,1517.319946,1506.160034,1517.319946,1450.920005,1379.829849,152.369995
2/20/2013,1514.829956,1516.819946,1487.040039,1487.22998,1453.192004,1379.850549,153.139999
2/21/2013,1482.430054,1482.459961,1458.449951,1465.339966,1454.974204,1379.894699,150.960007
2/22/2013,1475.22998,1482.579956,1469.01001,1482.569946,1456.898603,1380.196399,151.149994
2/25/2013,1491.800049,1494.030029,1457.73999,1457.73999,1457.931003,1380.418249,152.630005
2/26/2013,1463.449951,1472.73999,1456.790039,1467.76001,1459.263203,1380.717899,149.720001
2/27/2013,1466.26001,1490.109985,1463.780029,1482.849976,1461.048804,1381.115899,149.889999
2/28/2013,1481.150024,1492.579956,1480.48999,1483.01001,1462.894404,1381.585599,151.899994
3/1/2013,1475.329956,1490.040039,1465.939941,1488.22998,1464.665803,1382.067399,151.089996
3/4/2013,1485.97998,1494.030029,1481.02002,1493.48999,1466.048203,1382.613049,151.759995
3/5/2013,1503.98999,1517.599976,1503.969971,1516.52002,1467.848604,1383.290449,153.660004
3/6/2013,1522.819946,1523.430054,1515.839966,1518.660034,1469.634404,1384.071699,154.839996
3/7/2013,1521.939941,1526.819946,1515.530029,1520.52002,1472.063604,1384.983599,154.699997
3/8/2013,1526.969971,1530.359985,1516.280029,1522.97998,1474.639004,1386.042399,155.460007
3/11/2013,1518.459961,1526.199951,1516.199951,1525.939941,1477.361802,1386.952749,155.320007
3/12/2013,1520.869995,1527.099976,1514.609985,1525,1480.169001,1387.889899,155.919998
3/13/2013,1525.219971,1528.72998,1517.290039,1526.77002,1483.288601,1388.8239,155.759995
3/14/2013,1533.380005,1538.569946,1530.550049,1533.23999,1486.058401,1389.90215,156.309998
3/15/2013,1533.319946,1533.369995,1512.569946,1515.930054,1487.471201,1390.86025,155.850006
3/18/2013,1498.030029,1513,1491.640015,1503.099976,1488.836602,1391.66335,154.339996
3/19/2013,1506.890015,1510.73999,1484.170044,1496.290039,1490.022202,1392.55565,155.300003
3/20/2013,1510.130005,1516.060059,1504.660034,1513.290039,1491.542603,1393.59025,155.520004
3/21/2013,1499.119995,1505.410034,1492.150024,1497.430054,1492.931003,1394.7378,154.759995
3/22/2013,1504.670044,1510.910034,1500.51001,1507.050049,1494.292004,1395.91235,154.850006
3/25/2013,1511.719971,1512.329956,1493.150024,1499.319946,1495.272803,1396.9479,156.009995
3/26/2013,1507.599976,1514.969971,1504.72998,1511.400024,1496.382603,1397.848051,155.589996
3/27/2013,1501.099976,1517.640015,1498.650024,1515.209961,1497.500002,1398.82705,155.259995
3/28/2013,1513.47998,1525.459961,1510.380005,1524.439941,1498.807202,1399.78715,156.089996
4/1/2013,1522.859985,1523.130005,1502.619995,1506.73999,1499.671401,1400.78975,156.589996
4/2/2013,1515.680054,1519.339966,1505.680054,1510.48999,1500.3076,1401.6983,156.610001
4/3/2013,1512.02002,1515.339966,1488.030029,1492.109985,1500.595801,1402.559399,156.910004
4/4/2013,1491.5,1497.160034,1486.780029,1496.329956,1500.901799,1403.446699,155.429993
4/5/2013,1463.180054,1482.680054,1457.209961,1481.189941,1500.818999,1404.146449,153.949997
4/8/2013,1480.849976,1486.310059,1470.630005,1486.310059,1500.8202,1404.824999,155.270004
4/9/2013,1488.670044,1504.890015,1482.599976,1498.089966,1500.745,1405.496049,156.5
4/10/2013,1503.72998,1534.579956,1503.660034,1531.099976,1501.258398,1406.322499,157.169998
4/11/2013,1523.410034,1531.23999,1519.829956,1528.430054,1502.0522,1407.369749,158.699997
4/12/2013,1524,1525.099976,1509.430054,1522.390015,1502.737,1408.304799,158.679993
4/15/2013,1513.849976,1520.97998,1486.619995,1488.589966,1502.751599,1409.240599,158
4/16/2013,1498.530029,1512.719971,1496.719971,1511.670044,1502.8376,1410.264599,156.289993
4/17/2013,1494.910034,1494.910034,1468.290039,1476.02002,1502.658801,1411.034299,156.289993
4/18/2013,1484.02002,1485,1450.670044,1454.969971,1501.792,1411.782799,155.369995
4/19/2013,1449.329956,1463.699951,1442.01001,1457.660034,1500.888601,1412.288649,154.5
4/22/2013,1462.579956,1473.98999,1450.430054,1468.73999,1500.4374,1412.883599,155.779999
4/23/2013,1478.319946,1496.47998,1476.77002,1493.030029,1500.266799,1413.516949,156.949997
4/24/2013,1496.630005,1508.910034,1495.390015,1504.180054,1500.380801,1414.228,157.830002
4/25/2013,1509.150024,1525.869995,1508.439941,1515.910034,1500.753201,1415.1775,158.339996
4/26/2013,1503.930054,1508.719971,1500.76001,1504.339966,1500.8404,1416.1463,158.330002
4/29/2013,1508.76001,1521.680054,1507.48999,1518.569946,1501.035999,1417.2733,158.669998
4/30/2013,1509.72998,1524.589966,1504.920044,1524.589966,1501.401597,1418.468499,159.270004
5/1/2013,1523.130005,1524.849976,1508.829956,1510.869995,1501.272598,1419.678099,159.330002
5/2/2013,1510.699951,1531.47998,1510.02002,1529.949951,1502.126997,1420.898949,158.679993
5/3/2013,1543.5,1551.810059,1541.22998,1545.589966,1503.731997,1422.247699,161.139999
5/6/2013,1547.439941,1556.530029,1547.099976,1553.780029,1505.156199,1423.627549,161.490005
5/7/2013,1556.52002,1560.25,1547.599976,1553.75,1507.076399,1424.835899,162.130005
5/8/2013,1549.359985,1565.51001,1548.680054,1564.349976,1509.008198,1426.012949,162.419998
5/9/2013,1559.839966,1566.72998,1556.02002,1560.319946,1510.557598,1427.261949,163.270004
5/10/2013,1565.910034,1572.349976,1563.099976,1572.349976,1512.344397,1428.670298,162.990005
5/13/2013,1565.810059,1567.060059,1557.119995,1559.130005,1513.762397,1430.062249,163.199997
5/14/2013,1562.369995,1570.300049,1559.619995,1567.900024,1515.250598,1431.423948,163.669998
5/15/2013,1564.540039,1580.920044,1563.97998,1579.390015,1516.507998,1432.666898,164.960007
5/16/2013,1585.030029,1594.890015,1580.420044,1581.349976,1517.761797,1433.769848,165.779999
5/17/2013,1586.51001,1594.5,1579.199951,1594.48999,1519.241196,1435.008398,165.949997
5/20/2013,1589.439941,1594.119995,1583.790039,1587.699951,1520.535596,1436.216898,166.779999
5/21/2013,1588.670044,1591.689941,1582.819946,1588.98999,1521.796597,1437.434648,167.080002
5/22/2013,1590.390015,1599.22998,1559.800049,1566.880005,1522.634197,1438.579548,167.339996
5/23/2013,1551.189941,1568.069946,1548.630005,1563.099976,1523.360796,1439.552498,164.160004
5/24/2013,1553.170044,1561.790039,1545,1560.839966,1523.912795,1440.445547,164.470001
5/28/2013,1576.709961,1582.810059,1567.400024,1571.609985,1525.026394,1441.280048,167.039993
5/29/2013,1562.959961,1575.609985,1558.089966,1569.790039,1526.360195,1442.084848,165.419998
5/30/2013,1573.959961,1596.48999,1572.670044,1590.400024,1528.242395,1442.969398,165.350006
5/31/2013,1581.5,1593.609985,1575.109985,1575.160034,1529.479795,1443.747349,165.369995
6/3/2013,1577.619995,1581.560059,1560.599976,1576.359985,1531.058394,1444.571649,163.830002
6/4/2013,1581.98999,1589.930054,1569.060059,1573.27002,1532.382793,1445.439949,164.440002
6/5/2013,1568.98999,1573.189941,1553.680054,1556.709961,1533.530593,1446.180049,163.089996
6/6/2013,1559.400024,1564.449951,1546.339966,1564.449951,1534.591592,1446.830449,161.199997
6/7/2013,1570.390015,1584.170044,1563.290039,1583.27002,1535.952793,1447.583398,163.850006
6/10/2013,1583.819946,1586.579956,1578.040039,1581.859985,1537.101194,1448.377798,165.309998
6/11/2013,1570.410034,1582.109985,1563.849976,1564.02002,1538.246794,1449.092399,163.300003
6/12/2013,1576.02002,1576.060059,1544.180054,1547.319946,1538.983394,1449.733298,164.220001
6/13/2013,1546.869995,1571.449951,1539.97998,1568.579956,1540.512793,1450.557698,161.660004
6/14/2013,1568.290039,1572.27002,1554.790039,1556.849976,1541.723193,1451.323098,164.029999
6/17/2013,1568.5,1584.400024,1568.329956,1576.449951,1543.628394,1452.211298,164.289993
6/18/2013,1578.030029,1592.76001,1577.859985,1590.189941,1545.705991,1453.168597,164.529999
6/19/2013,1592.050049,1595.400024,1576.689941,1576.869995,1547.281592,1454.052147,165.600006
6/20/2013,1558.560059,1561.390015,1535.130005,1539.150024,1547.442593,1454.859297,161.860001
6/21/2013,1541.180054,1546.26001,1524.150024,1536.380005,1547.601592,1455.600148,159.639999
6/24/2013,1525.630005,1526.150024,1502.48999,1512.209961,1547.397991,1456.241697,157.410004
6/25/2013,1526.47998,1535.599976,1516.699951,1531.52002,1548.256592,1456.991948,158.479996
6/26/2013,1546.449951,1548.52002,1538.910034,1545.310059,1548.929392,1457.597448,159.869995
6/27/2013,1554.77002,1565.050049,1554.77002,1557.609985,1550.561191,1458.288048,161.100006
6/28/2013,1550.01001,1562.050049,1544.310059,1552.819946,1552.518191,1459.043898,160.630005
7/1/2013,1562.339966,1570.48999,1556.959961,1558.290039,1554.530791,1459.813348,161.259995
7/2/2013,1556.280029,1565.72998,1544.689941,1553.540039,1556.226792,1460.548098,161.119995
7/3/2013,1545.670044,1565.849976,1544.5,1558.410034,1557.534392,1461.226348,160.479996
7/5/2013,1567.319946,1574.569946,1557.410034,1574.319946,1558.93719,1461.906798,162.470001
7/8/2013,1580.920044,1581.630005,1561.839966,1565.560059,1559.93019,1462.601248,163.860001
7/9/2013,1577.150024,1579.849976,1569.099976,1577.689941,1561.39719,1463.369548,164.979996
7/10/2013,1576.75,1591.339966,1576.719971,1591.099976,1562.847791,1464.212848,164.970001
7/11/2013,1607.439941,1622.280029,1607.26001,1621.619995,1564.788391,1465.239998,167.110001
7/12/2013,1625.439941,1632.920044,1625.01001,1632.920044,1567.229392,1466.323798,167.389999
7/15/2013,1633.530029,1637.089966,1629.180054,1635.569946,1569.341792,1467.485348,167.970001
7/16/2013,1640.319946,1642.430054,1632.880005,1636.170044,1571.153394,1468.750548,168.259995
7/17/2013,1639.530029,1647.349976,1636.959961,1644.869995,1572.975193,1470.108248,168.160004
7/18/2013,1650.180054,1655.619995,1645.890015,1649.430054,1574.888794,1471.377949,168.309998
7/19/2013,1641.01001,1645.27002,1634.76001,1639.98999,1576.401594,1472.619999,168.520004
7/22/2013,1645.02002,1645.02002,1635.150024,1639.51001,1577.985396,1473.868649,169.410004
7/23/2013,1643.969971,1645.680054,1628.77002,1630.199951,1579.142395,1475.033348,169.800003
7/24/2013,1639.319946,1639.579956,1620.130005,1623.219971,1580.424194,1476.176398,169.789993
7/25/2013,1636.219971,1647.48999,1632.650024,1645.949951,1581.985193,1477.400298,168.220001
7/26/2013,1630.780029,1639.719971,1626.48999,1639.719971,1583.191792,1478.622098,168.220001
7/29/2013,1635.189941,1643.619995,1630.349976,1633.619995,1584.237192,1479.860848,168.679993
7/30/2013,1639.050049,1654.47998,1638.040039,1651.339966,1585.374192,1481.325997,169.100006
7/31/2013,1657.920044,1670.359985,1656.27002,1660.97998,1586.839792,1482.911247,168.940002
8/1/2013,1676.839966,1687.319946,1675.349976,1686.140015,1588.782793,1484.606747,169.990005
8/2/2013,1683.22998,1689.790039,1677.369995,1689.790039,1591.240994,1486.339547,170.279999
8/5/2013,1684.540039,1691.869995,1683.609985,1688.569946,1593.750393,1488.014247,170.570007
8/6/2013,1686.579956,1688.949951,1675.22998,1679.890015,1596.131394,1489.534497,170.369995
8/7/2013,1674.130005,1679.439941,1664.959961,1675.579956,1598.210793,1491.093697,169.190002
8/8/2013,1684.310059,1688.359985,1675.160034,1685.130005,1600.517593,1492.750547,169.979996
8/9/2013,1681.48999,1689.130005,1677.400024,1682.209961,1602.353792,1494.541097,169.580002
8/12/2013,1677.430054,1692.290039,1677.180054,1689.25,1604.635591,1496.345247,168.460007
8/13/2013,1692.319946,1701.02002,1678.650024,1697.97998,1607.067991,1498.200046,169.410004
8/14/2013,1694.02002,1696.180054,1686.160034,1688.300049,1609.368591,1500.070497,169.529999
8/15/2013,1662.790039,1664.560059,1649.920044,1652.430054,1611.282993,1501.716347,167.410004
8/16/2013,1652.219971,1659.849976,1650.650024,1650.800049,1613.009995,1503.374948,166.059998
8/19/2013,1649.150024,1659.459961,1642.579956,1643.22998,1614.209194,1505.044998,165.639999
